"iso_2","iso_3","country","continent","year","tax","variable","value"
"TR","TUR","Turkey","AS","2015","5000 Consumption","% of GDP",11.058
"TR","TUR","Turkey","AS","2015","5000 Consumption","% of Total Revenue",44.308
"TR","TUR","Turkey","AS","2016","5000 Consumption","% of GDP",10.963
"TR","TUR","Turkey","AS","2016","5000 Consumption","% of Total Revenue",43.628
"TR","TUR","Turkey","AS","2017","5000 Consumption","% of GDP",10.73
"TR","TUR","Turkey","AS","2017","5000 Consumption","% of Total Revenue",43.477
"TR","TUR","Turkey","AS","2018","5000 Consumption","% of GDP",9.711
"TR","TUR","Turkey","AS","2018","5000 Consumption","% of Total Revenue",40.487
"TR","TUR","Turkey","AS","2019","5000 Consumption","% of GDP",8.995
"TR","TUR","Turkey","AS","2019","5000 Consumption","% of Total Revenue",38.976
"TR","TUR","Turkey","AS","2000","5111 VAT","% of Total Revenue",24.179
"TR","TUR","Turkey","AS","2000","5111 VAT","% of GDP",5.677
"TR","TUR","Turkey","AS","2001","5111 VAT","% of GDP",5.837
"TR","TUR","Turkey","AS","2001","5111 VAT","% of Total Revenue",23.015
"TR","TUR","Turkey","AS","2002","5111 VAT","% of GDP",6.233
"TR","TUR","Turkey","AS","2002","5111 VAT","% of Total Revenue",26.158
"TR","TUR","Turkey","AS","2003","5111 VAT","% of GDP",6.22
"TR","TUR","Turkey","AS","2003","5111 VAT","% of Total Revenue",24.899
"TR","TUR","Turkey","AS","2004","5111 VAT","% of GDP",5.268
"TR","TUR","Turkey","AS","2004","5111 VAT","% of Total Revenue",22.819
"TR","TUR","Turkey","AS","2005","5111 VAT","% of GDP",5.05
"TR","TUR","Turkey","AS","2005","5111 VAT","% of Total Revenue",21.825
"TR","TUR","Turkey","AS","2006","5111 VAT","% of GDP",5.195
"TR","TUR","Turkey","AS","2006","5111 VAT","% of Total Revenue",22.226
"TR","TUR","Turkey","AS","2007","5111 VAT","% of GDP",4.876
"TR","TUR","Turkey","AS","2007","5111 VAT","% of Total Revenue",21.317
"TR","TUR","Turkey","AS","2008","5111 VAT","% of GDP",4.665
"TR","TUR","Turkey","AS","2008","5111 VAT","% of Total Revenue",20.316
"TR","TUR","Turkey","AS","2009","5111 VAT","% of GDP",4.669
"TR","TUR","Turkey","AS","2009","5111 VAT","% of Total Revenue",20.023
"TR","TUR","Turkey","AS","2010","5111 VAT","% of GDP",5.355
"TR","TUR","Turkey","AS","2010","5111 VAT","% of Total Revenue",21.722
"TR","TUR","Turkey","AS","2011","5111 VAT","% of GDP",5.598
"TR","TUR","Turkey","AS","2011","5111 VAT","% of Total Revenue",21.775
"TR","TUR","Turkey","AS","2012","5111 VAT","% of GDP",5.158
"TR","TUR","Turkey","AS","2012","5111 VAT","% of Total Revenue",20.832
"TR","TUR","Turkey","AS","2013","5111 VAT","% of GDP",5.524
"TR","TUR","Turkey","AS","2013","5111 VAT","% of Total Revenue",21.958
"TR","TUR","Turkey","AS","2014","5111 VAT","% of GDP",4.99
"TR","TUR","Turkey","AS","2014","5111 VAT","% of Total Revenue",20.402
"TR","TUR","Turkey","AS","2015","5111 VAT","% of GDP",5.15
"TR","TUR","Turkey","AS","2015","5111 VAT","% of Total Revenue",20.635
"TR","TUR","Turkey","AS","2016","5111 VAT","% of GDP",4.981
"TR","TUR","Turkey","AS","2016","5111 VAT","% of Total Revenue",19.821
"TR","TUR","Turkey","AS","2017","5111 VAT","% of Total Revenue",20.129
"TR","TUR","Turkey","AS","2017","5111 VAT","% of GDP",4.968
"TR","TUR","Turkey","AS","2018","5111 VAT","% of Total Revenue",19.814
"TR","TUR","Turkey","AS","2018","5111 VAT","% of GDP",4.753
"TR","TUR","Turkey","AS","2019","5111 VAT","% of GDP",4.174
"TR","TUR","Turkey","AS","2019","5111 VAT","% of Total Revenue",18.085
"TR","TUR","Turkey","AS","2000","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2000","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2001","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2001","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2002","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2002","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2003","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2003","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2004","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2004","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2005","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2005","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2006","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2006","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2007","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2007","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2008","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2008","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2009","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2009","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2010","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2010","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2011","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2011","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2012","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2012","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2013","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2013","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2014","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2014","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2015","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2015","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2016","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2016","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2017","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2017","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2018","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2018","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2019","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2019","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2000","5121 Excise","% of GDP",2.751
"TR","TUR","Turkey","AS","2000","5121 Excise","% of Total Revenue",11.719
"TR","TUR","Turkey","AS","2001","5121 Excise","% of GDP",2.831
"TR","TUR","Turkey","AS","2001","5121 Excise","% of Total Revenue",11.164
"TR","TUR","Turkey","AS","2002","5121 Excise","% of GDP",3.822
"TR","TUR","Turkey","AS","2002","5121 Excise","% of Total Revenue",16.04
"TR","TUR","Turkey","AS","2003","5121 Excise","% of GDP",4.786
"TR","TUR","Turkey","AS","2003","5121 Excise","% of Total Revenue",19.162
"TR","TUR","Turkey","AS","2004","5121 Excise","% of GDP",4.534
"TR","TUR","Turkey","AS","2004","5121 Excise","% of Total Revenue",19.638
"TR","TUR","Turkey","AS","2005","5121 Excise","% of GDP",4.899
"TR","TUR","Turkey","AS","2005","5121 Excise","% of Total Revenue",21.172
"TR","TUR","Turkey","AS","2006","5121 Excise","% of Total Revenue",19.855
"TR","TUR","Turkey","AS","2006","5121 Excise","% of GDP",4.64
"TR","TUR","Turkey","AS","2007","5121 Excise","% of Total Revenue",19.261
"TR","TUR","Turkey","AS","2007","5121 Excise","% of GDP",4.406
"TR","TUR","Turkey","AS","2008","5121 Excise","% of Total Revenue",18.168
"TR","TUR","Turkey","AS","2008","5121 Excise","% of GDP",4.172
"TR","TUR","Turkey","AS","2009","5121 Excise","% of Total Revenue",18.588
"TR","TUR","Turkey","AS","2009","5121 Excise","% of GDP",4.334
"TR","TUR","Turkey","AS","2010","5121 Excise","% of Total Revenue",19.899
"TR","TUR","Turkey","AS","2010","5121 Excise","% of GDP",4.906
"TR","TUR","Turkey","AS","2011","5121 Excise","% of Total Revenue",17.773
"TR","TUR","Turkey","AS","2011","5121 Excise","% of GDP",4.569
"TR","TUR","Turkey","AS","2012","5121 Excise","% of Total Revenue",18.312
"TR","TUR","Turkey","AS","2012","5121 Excise","% of GDP",4.534
"TR","TUR","Turkey","AS","2013","5121 Excise","% of Total Revenue",18.631
"TR","TUR","Turkey","AS","2013","5121 Excise","% of GDP",4.687
"TR","TUR","Turkey","AS","2014","5121 Excise","% of Total Revenue",18.126
"TR","TUR","Turkey","AS","2014","5121 Excise","% of GDP",4.433
"TR","TUR","Turkey","AS","2015","5121 Excise","% of Total Revenue",18.053
"TR","TUR","Turkey","AS","2015","5121 Excise","% of GDP",4.506
"TR","TUR","Turkey","AS","2016","5121 Excise","% of Total Revenue",18.242
"TR","TUR","Turkey","AS","2016","5121 Excise","% of GDP",4.584
"TR","TUR","Turkey","AS","2017","5121 Excise","% of Total Revenue",17.887
"TR","TUR","Turkey","AS","2017","5121 Excise","% of GDP",4.415
"TR","TUR","Turkey","AS","2018","5121 Excise","% of Total Revenue",14.854
"TR","TUR","Turkey","AS","2018","5121 Excise","% of GDP",3.563
"TR","TUR","Turkey","AS","2019","5121 Excise","% of Total Revenue",14.756
"TR","TUR","Turkey","AS","2019","5121 Excise","% of GDP",3.406
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2000","5000 Consumption","% of Total Revenue",32.219
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2000","5000 Consumption","% of GDP",10.568
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2001","5000 Consumption","% of Total Revenue",32.023
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2001","5000 Consumption","% of GDP",10.364
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2002","5000 Consumption","% of Total Revenue",33.002
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2002","5000 Consumption","% of GDP",10.371
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2003","5000 Consumption","% of Total Revenue",33.499
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2003","5000 Consumption","% of GDP",10.406
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2004","5000 Consumption","% of Total Revenue",32.306
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2004","5000 Consumption","% of GDP",10.388
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2005","5000 Consumption","% of Total Revenue",30.591
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2005","5000 Consumption","% of GDP",9.957
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2006","5000 Consumption","% of Total Revenue",29.825
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2006","5000 Consumption","% of GDP",9.767
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2007","5000 Consumption","% of Total Revenue",29.644
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2007","5000 Consumption","% of GDP",9.731
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2008","5000 Consumption","% of Total Revenue",29.908
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2008","5000 Consumption","% of GDP",9.613
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2009","5000 Consumption","% of Total Revenue",29.789
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2009","5000 Consumption","% of GDP",9.252
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2010","5000 Consumption","% of Total Revenue",31.65
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2010","5000 Consumption","% of GDP",10.17
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2011","5000 Consumption","% of Total Revenue",33.617
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2011","5000 Consumption","% of GDP",10.999
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2012","5000 Consumption","% of Total Revenue",33.853
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2012","5000 Consumption","% of GDP",10.872
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2013","5000 Consumption","% of Total Revenue",33.758
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2013","5000 Consumption","% of GDP",10.821
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2014","5000 Consumption","% of GDP",10.789
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2014","5000 Consumption","% of Total Revenue",33.602
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2015","5000 Consumption","% of GDP",10.839
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2015","5000 Consumption","% of Total Revenue",33.418
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2016","5000 Consumption","% of GDP",10.777
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2016","5000 Consumption","% of Total Revenue",33.021
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2017","5000 Consumption","% of GDP",10.704
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2017","5000 Consumption","% of Total Revenue",32.608
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2018","5000 Consumption","% of GDP",10.733
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2018","5000 Consumption","% of Total Revenue",32.635
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2019","5000 Consumption","% of GDP",10.749
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2019","5000 Consumption","% of Total Revenue",32.589
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2000","5111 VAT","% of GDP",5.934
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2000","5111 VAT","% of Total Revenue",18.092
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2001","5111 VAT","% of GDP",5.955
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2001","5111 VAT","% of Total Revenue",18.401
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2002","5111 VAT","% of GDP",6.059
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2002","5111 VAT","% of Total Revenue",19.28
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2003","5111 VAT","% of GDP",6.231
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2003","5111 VAT","% of Total Revenue",20.059
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2004","5111 VAT","% of GDP",6.264
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2004","5111 VAT","% of Total Revenue",19.48
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2005","5111 VAT","% of GDP",6.062
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2005","5111 VAT","% of Total Revenue",18.626
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2006","5111 VAT","% of GDP",6.035
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2006","5111 VAT","% of Total Revenue",18.429
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2007","5111 VAT","% of GDP",6.025
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2007","5111 VAT","% of Total Revenue",18.355
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2008","5111 VAT","% of GDP",5.877
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2008","5111 VAT","% of Total Revenue",18.283
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2009","5111 VAT","% of GDP",5.242
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2009","5111 VAT","% of Total Revenue",16.877
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2010","5111 VAT","% of GDP",6.096
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2010","5111 VAT","% of Total Revenue",18.97
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2011","5111 VAT","% of GDP",6.837
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2011","5111 VAT","% of Total Revenue",20.898
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2012","5111 VAT","% of GDP",6.801
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2012","5111 VAT","% of Total Revenue",21.177
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2013","5111 VAT","% of Total Revenue",21.262
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2013","5111 VAT","% of GDP",6.816
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2014","5111 VAT","% of Total Revenue",21.352
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2014","5111 VAT","% of GDP",6.856
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2015","5111 VAT","% of Total Revenue",21.401
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2015","5111 VAT","% of GDP",6.942
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2016","5111 VAT","% of Total Revenue",21.118
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2016","5111 VAT","% of GDP",6.892
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2017","5111 VAT","% of Total Revenue",20.94
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2017","5111 VAT","% of GDP",6.874
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2018","5111 VAT","% of GDP",6.952
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2018","5111 VAT","% of Total Revenue",21.14
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2019","5111 VAT","% of Total Revenue",21.213
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2019","5111 VAT","% of GDP",6.997
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2000","5112 Sales","% of GDP",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2000","5112 Sales","% of Total Revenue",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2001","5112 Sales","% of GDP",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2001","5112 Sales","% of Total Revenue",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2002","5112 Sales","% of GDP",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2002","5112 Sales","% of Total Revenue",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2003","5112 Sales","% of GDP",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2003","5112 Sales","% of Total Revenue",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2004","5112 Sales","% of GDP",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2004","5112 Sales","% of Total Revenue",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2005","5112 Sales","% of GDP",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2005","5112 Sales","% of Total Revenue",0
